0,1,2,0
-0.8766469205525262,0.5227049200397469,-0.02403135652429536,-0.21641093555819144
-0.43660990772226166,1.8109862525831784,-0.3582504939281623,0.5581593631248689
0.6691214155195849,-0.5167694040974663,-1.7990786115133932,-0.5668110632467293
-0.23084379960469004,-0.3921798359953966,-0.1066183768630548,-1.2292351368054915
0.15499777672914075,1.4762832882311074,0.2451497845643322,0.9661142167280001
0.06307316933049915,0.8717734940891824,1.026450507742215,0.748943763179518
0.4929908309342992,-1.135529920862636,-0.4370446730909732,-0.1407116188142586
-0.23409540355372607,-0.6109518486863116,-1.6631973786467993,-0.6080825668129736
0.9546247282644112,-0.7125688750664804,-0.22640067772775985,-1.4652490673212817
-0.9714319615003199,0.2189615117771,-0.525466409282868,-1.0944068729949055
-0.41195394845457106,1.7628763304419464,0.39143538040023174,0.2432436616313678
0.305307185755117,1.6326044299335263,-0.1026646304309077,-0.1551165335895102
0.3242409682021826,1.6685059022472468,0.8615871953607721,0.1511043616428261
-0.11639895346986742,-0.8001907951798336,-1.1451770787654332,-1.6945166700810035
1.138746801878578,-0.652712118770873,0.07945662907599058,-0.5120266218343771
0.46076336692867453,-0.22235193192605293,0.3554932783166569,0.003035299873809661
0.5328225427358839,0.7712032986453085,0.5530372178303715,0.9543994972387968
0.44581681580096266,0.9475121331889219,1.1680481277547736,1.3355733490426371
0.21272859034416924,-0.6447149151898355,-0.5434529884514768,-0.26134900962311136
0.42772212878757687,-0.6344799240493947,-1.3137216760811832,-1.322508018668502
0.7466748764635583,-0.525214933073142,0.5702909262448836,-0.39139651186336005
0.61501242069634,-1.0674836949570652,0.13456394428982213,-0.47848201886272385
0.7568806693632115,1.1299906103504496,1.0995467701195956,1.2304633107439606
1.070270589767628,1.481136011919712,0.803082517805984,0.6073065044014919
0.5742014731727242,-0.9572183890192579,-0.8958850853402528,-0.7767636062007504
1.2256643408438823,-0.4823415283295611,0.3216785651275532,0.7174545853054569
0.20964157483347723,0.9461642036097858,0.553404801684966,1.995697197905146
0.11971734999317116,1.161720707253188,0.1901785787396797,2.070908252748501
-1.17490474583375,0.8558363827944064,1.0044488510725031,1.093805550691482
0.506048762475071,-0.4820237430037174,-0.604391443846084,0.6251338587251304
-0.11833297676393692,-0.709938433612366,-0.03462020109942474,0.5378161078576588
2.025001407172096,-0.20170710864805289,0.42711997487401543,-1.0997877093325834
-0.24275266809580248,1.695043339671375,0.9953423950099981,0.2612456074745372
0.4485550086001509,1.5391152948729507,0.4991652382170349,0.3450617211085922
-2.0278260449085783,0.6997751398714881,1.2768472655268779,-0.0866182626421942
0.02225567319527815,0.14611719999452438,-0.4406078424376547,-1.0691938516295294
0.2826585942314741,1.8633543799549073,0.2212427444457968,0.023833681800018224
-2.702373205062179,1.516808005424714,1.1386743818767866,0.054716915659911866
-0.09429476985767024,-0.27460458154461725,-1.0137312898617574,-1.2982176577631488
-0.3784272399064744,2.0237352587289315,-0.012215440651012884,1.2683043509813459
-0.15835197885743038,1.3425296300959475,0.3002208220956772,1.4969006679220371
-1.1052576419677895,1.337783523974843,1.1022423061201239,1.642618762012741
-0.21777539028534987,-0.21614345216097505,-0.589240917497765,1.0188040056715637
-1.3554949349221779,-1.0374077947179428,-0.025610406590385847,-0.6827202185296314
1.0918622353781913,0.562127430136654,-0.11557860923799163,0.8828038984407394
0.44122842193625134,1.2688001857654598,0.26911341162195995,1.280092473203016
-0.18548505960831527,1.4301072492809768,0.689450207640776,0.7565856711365163
-0.6634808813210769,-0.4641494997830965,-0.8491617982925165,-0.2005421266123712
0.07228313669205456,-0.967603560306717,-1.0982479655974795,-0.6891643543683841
0.3601360912808272,-0.17321053650367893,-0.41493617248955167,-1.5412943353038082
0.0951011189692187,-0.18043158782048105,0.42775108104554965,-0.13643761841614283
-1.4761565963408718,0.4907769456571616,0.13496250151823672,-1.220536838713936
-0.7867309906202534,0.503535317674934,0.8713322049388987,-0.2857995489608513
-1.5818359075550787,-1.722594452439877,-1.4158116211486211,-1.3226453144676906
0.9335661396385112,-1.8950556036887956,-2.0524207287647935,-1.6701557667723332
0.44865149147780087,-0.31022858237726875,-0.11464580867107896,-0.9108220328516003
-0.894645997836476,-0.9078966888186056,0.42393207352550993,-0.2049914614726542
-0.39155633302668935,0.5520209116883528,0.34972823479465465,0.26327666405365846
0.3916196330081009,0.5331877010392796,0.43207135757454274,-0.6092472036896399
-0.16371136259512728,0.6805302259285245,1.338272107082238,0.14361386539510615
-0.5464986664762921,0.34558567384732714,1.5164835227831839,0.42246371378640096
-2.162926521768528,-1.2693606626130796,-1.1555423609382416,-1.022463577043059
-0.9863182654012641,0.3520491792897899,-0.14262423721039927,-0.7219570993921
0.7211479518523758,0.485179671033193,0.36577712514346594,-1.51935969690964
-0.0056706627080501774,0.73647137083934,1.2902421604264027,-0.902974849844192
-1.904323595775548,0.6849086343445405,1.4887513657176623,-0.13876109721691243
0.1655628701188659,-1.1186505288224096,-2.016860643464975,-2.491837841085605
0.258867924843884,0.1005900219745784,-0.28780633852410287,-0.31067089100779244
-0.5285170521566228,0.13322622053130237,1.0696322689170243,-0.6068706787846383
-0.43866748148861606,0.4255323104587968,1.373656771316874,0.1975125705964596
-0.38330115323717234,0.8719081689112873,1.799413073775991,0.27663417830025205
1.1677257179539156,-1.155486307714482,-0.966999193872843,-2.043490398985148
-0.48361496867618414,-0.28795983473667414,0.286075778958972,-0.6178989192778992
0.21964392419926204,0.7088518094060189,1.6360656570355787,-0.275722572219111
0.30482127877401105,0.33519208538348666,1.408000654415316,0.04573756236904356
-0.7978623206267748,0.3649566977662529,1.8327014941696087,0.4054483957642401
-1.3221026911990414,0.39306740882492536,1.9280832884501535,0.119408051361764
-1.364632867556076,-1.4101041950540707,-0.4702634744333441,-1.8866213813549728
0.4517817278250872,-1.0996334693207923,0.6892226433270059,0.1463450711146781
0.3856058246839909,-0.6230622457924657,0.6526665793552652,0.9094256133388072
0.27757163273655355,-0.9138209042936049,0.1248574146294766,0.6170738226524216
0.8623106967623138,-0.4971523623565816,1.3949368999282534,0.6817229078010592
1.3951445920570327,-0.17914966662454732,1.3980604746942036,1.0065935948554197
-0.6540696532961883,-1.483213204883382,-0.0266334277645268,-0.7043394034804258
-0.2977775953955617,0.016118193204579526,-0.5118480703807694,-1.5014931523619364
-1.4378764689156127,1.3671851640848751,0.8487707069053834,-1.196871738331294
-0.39234565901216967,0.6893809607286032,1.144106941149198,-1.1734814524298203
-2.0045592644494046,0.4150146793956492,1.7306432802343723,-0.37310838451668726
-0.3331042989868747,-0.7066052317652728,-0.7492897172862343,-2.241086547538384
-1.5940722066264512,0.2423934541257201,-0.42346275395105754,-1.0800494322541137
0.23481836701083497,1.1970651692281156,0.7746025005783934,-1.5222763782583648
0.49385000877690166,0.8947538623084208,0.6637612039697094,-1.4717807960968543
-2.0117671029561963,0.8409471361242524,1.5446888999575898,-0.22329489343763476
-2.513663174157408,-0.020663095545654344,-0.5907300074360705,-1.8001087667092444
-0.1858709911189152,-0.18216198208081408,-0.015733499694080312,-0.43675672593422654
-0.749836112836548,-0.12896483667038344,-0.37971740998043846,-0.36883052081686274
-0.09283399289560329,0.8690442615649056,1.104076649720736,-0.3027456247293088
-0.6300340658345637,0.8936091263205299,1.1776991279337674,0.4177457308688314
-2.4108796589950217,0.6383383171323268,1.6400710731173251,0.3288862254425066
-0.5879780089577455,-0.6683565485991889,-0.23866575488133276,-0.6313079937434521
-1.1511887306184592,-0.5797941197775186,-0.30198750246363,-0.2460194284427188
0.10790147178685258,-0.4486130165501299,0.3784531796589156,-0.14539691225583098
0.37507260120407776,-0.12554598636186395,-0.14970454208212156,-0.12988233835899934
0.0006098923954450824,0.6687576972357209,1.2717798510742724,0.4134974362859316
-0.7610530113680442,0.5016457354121568,1.1884418685000715,0.49363004032920327
-1.5873480922302303,0.5634783131110119,1.5450102842308975,0.7174305139640408
-1.363425740150184,-0.9595063842974285,-0.13142002179011458,-0.34589558445717805
-1.161225132764591,-0.1396143368301752,-1.1316800759240793,-0.9445134412881869
-0.6244428612460425,-1.9660808086020691,-2.740213005099405,-0.4667656648997205
0.0930575155742888,1.1333524601311926,-0.4042389921459001,0.48016643387414576
-1.4339905227890863,-0.7871626305085683,-2.465291255236567,-0.32415574562224814
-0.2687310103336369,-0.4468470338773766,-1.1561946014646187,-0.8199780533494505
-0.631961977091135,-0.2880902271357076,-1.1634563894685712,-0.48496241030212806
-0.21771688935501007,1.0289351720716675,-0.01650859179796397,0.951328766734435
-1.7689943540835236,-0.5757210924274155,-1.1449404687109908,0.4651172392446935
-2.0254336188021447,-0.9179264189911455,-2.290411418977134,-1.2646728319087046
0.08899650323084984,1.5639757944902568,-0.43328368144697266,0.8560927332492609
0.755731606313552,1.3900846092750414,-0.08873556323273309,0.3095013661761255
-1.8376753194506632,-0.5897492767207131,-2.001682364215955,-0.194422508117155
-0.5388001186732172,-0.1553345212459251,0.2418387992788164,-0.5556810396122951
-0.007998912420752822,0.7894756595418003,0.6888805154180205,1.2604107340591688
-0.804623543822092,1.1167871616727827,0.8736137680639504,1.210538183592461
0.6858766931726537,0.7195628878561809,0.874055730639622,1.1169390013235865
-0.03917204995794006,-0.9582281548455216,-1.629323495184123,-0.9571864824839559
-0.8950755867577773,-1.433852298361163,-1.9081893774196512,-0.9701168790089395
-0.4734576355024096,-0.061230193960690994,0.3821628213326341,-0.4912729650548738
1.1128920101130284,0.4431475409184836,1.2410398668354863,0.8557711876762695
1.3873534905432707,0.44354152384104456,0.8658798018688869,0.8652876884931838
-0.3844205292475548,-1.8665471441286547,-2.0133563898324094,-0.6184773744145237
-0.8684956454004784,-0.6345314607960115,-1.0084285914318762,-0.1668511639413666
-0.18356413353745615,-1.443434736827392,0.12839509251062503,-0.28227800086478166
0.5753505362223835,0.25948563829166243,1.405430811586223,1.7499267218066523
0.1657650039304131,-1.093844519346942,-0.9600436349745796,0.573718662168406
1.0663016945607688,1.15644623872694,0.7071154972558749,0.00928196155983345
1.5780451313197756,0.9518285203052846,0.8423294765081698,0.4979435652755703
1.5172329776574465,0.13521592289209156,-0.5472058815527814,-0.7835654689188823
-0.993145847860847,-0.1395071285836313,-1.5949663513140149,-0.5483361601212903
-0.8246902360768574,0.11729767408266888,-0.8997129965212681,-1.4634078697328672
-1.0361628043472015,-1.1558841300508311,-1.877990811544032,-1.0970517487801392
0.6167696314770691,-0.5598743550264204,-1.4941276547730713,-1.131380676292936
0.5457377145436624,0.9939613611970504,0.027697800787546155,0.6336331224844206
0.9034700304233261,1.2673480013350011,0.3388828949275712,0.16956113696793929
1.6804868089563707,1.069953106267281,0.34068138708478624,0.6402117309403439
-0.37368517195609446,-1.061887011012141,-2.1209207603228046,-1.3351968102481606
-1.0813931915561144,-0.10230822974906374,0.3979209041428052,0.5859272899222228
0.2594411466463927,1.081960134540679,0.8165332973861018,1.585319459776508
0.26323715850687446,-0.7250378143525363,-1.1997190115073006,0.8586856030499534
1.0030434161768431,-0.22541903286368037,0.104972840156258,0.017844821208791085
-0.07537670407845712,1.0989474731762547,0.9338701461959316,1.41747831703907
0.1465129589593347,-0.9976865486943712,-1.3259032103732595,0.37711434667802446
-0.15220938117175137,-0.8390562949379475,-0.06767291127667775,0.617620331255685
0.38806722949933264,1.3578069528982193,0.3116975966935928,0.6957874062603573
0.8186703124511439,-0.7298415116804621,-1.7678368017868429,-1.4456881677972289
0.4928664073138004,-1.0834487158366854,0.9764777633174979,0.4037963885181599
0.0012870188354229184,-0.21021451125362117,-0.13851091159922027,-0.3519422459855095
0.709059214829174,1.8904503044154393,0.5032823999800172,1.3655579194896603
-0.201138424215282,0.9662812551616866,0.5124164905434765,0.7692186677241887
0.5582416335426341,-0.6124289893063928,-0.7334004712363158,-0.7544360254462422
0.31665200049996806,0.4347823442928352,-0.5403432427759784,-0.9696025398218282
-0.007423071173602102,1.4742569637695706,0.6977467147138752,0.7434602521695035
1.8093294325663891,-0.7985129713544448,-0.6056842743637313,-0.7274808778930024
0.8222371229054437,-0.39705485781792393,-1.6265211152518853,-1.84171715761392
1.1421555725061387,-0.472792610899097,0.49952512608807315,0.16161655418091184
0.3931703442362127,1.5780011730580938,0.664445507147579,1.3638729255905284
1.80318989089946,1.0366013000483643,0.9222754010500803,0.608554350853424
-1.9034714031186577,-0.30138345902811103,-0.5052428800138841,-0.5029793635865508
2.2529701463629968,-1.8094670223506304,0.7885138078145152,0.5026882941280468
0.7503228897017625,-0.8662449560084378,1.2647700177319756,0.665765688681519
0.6221368735486923,1.6491759305219011,0.8076706500826578,0.8985441783104795
0.11938599024594795,1.311461979741413,1.322740522988114,0.5294779140619187
-0.9339228239480467,-0.7676460042052179,-0.6190491430874121,-0.5099992799684373
1.8894303034247864,-0.6009349657829857,0.3423433347337519,-1.5283962196363718
0.9707797165203363,-0.5681471103816328,0.6766045928476206,1.384344264168237
0.6658593337919807,0.18217579293403371,0.06930763956103592,0.7063345171023492
0.5703609307533272,1.3652430113871536,0.6143866387468807,2.473709461872136
2.3169850076743765,-0.2994610940783742,0.7480013452562942,-0.18087806950326793
0.9051263925853352,1.8861150155696584,0.8318799410753825,0.7573758649244867
1.8096616654618267,1.580871577873963,0.30153171153473857,0.6223941834595046
-0.4806964707707993,-0.3738295054650544,-1.0211306110118472,-1.0847568653862478
1.0656704084020274,1.9128943360624355,0.04802502455496911,0.12515679289293846
0.27732060262502084,1.641697638481298,1.1224236850791691,-0.04531377242289812
-0.37518000169850846,0.08308908790996726,-1.2563853198700776,-1.379713338661243
2.2508348624055934,0.017917106234053622,0.872042224541821,0.8517854490210387
0.4798084757730287,1.778497723787534,0.24734289715837343,1.591063892240392
-0.5728638133729405,-0.054053148232690654,-1.1368989473330713,0.10493850057715416
0.5217300678248865,0.7818452676472851,-0.571833502531673,-0.45640859878409445
0.5308121189730871,2.283399833988303,0.6636689468868323,1.5238130219794264
-2.4213670421936984,-0.34354893493707533,-0.8757296596057541,-0.08904723929731863
1.2146081015837673,0.5101958145786771,0.05063346570159016,0.3649505926594404
0.7951760768822158,0.3671844437819026,0.2697094966283228,0.33116557345067993
-0.03049033726587091,0.8821989792214162,0.49570251921572406,0.5535492554780903
-1.1807500365525527,1.6286096675567956,0.06789537921857076,0.8860499634072682
-0.3166851833962065,0.23023166794271016,-2.0614660905578366,-1.2790664539558845
0.9504296876701191,0.323419556690683,0.5566716875047076,0.20107483194899847
-0.6012970118145112,0.4471378732023819,-0.5155898339058541,-1.2205314152326907
0.445828603301852,1.4233767569104818,0.7699578679424424,1.1679500370861629
-1.6800642084848871,1.356109341324846,0.6876794210243633,0.8655364256878177
-0.6158864453226863,1.0273822768641523,0.988359462090224,0.9101016911378416
-0.7194963952696495,-0.22553583964469448,-1.7772157667070863,-1.4200320554435624
-0.5178842897803105,0.9573177006641427,-0.3746565785537671,-0.5181309357112854
-1.4114685377564773,0.6815148878954046,-0.9337394735779024,-0.7431994638377624
-0.48899006908173354,2.180124623860969,1.0436584428145297,0.5206033156827689
-0.7470904982775406,-0.19920041445372327,-1.7920155456448368,-1.7666493049637115
0.25752982520588785,0.2249728524111364,0.2687513155956398,0.44140518488743735
-0.3682886794193014,0.24755657965211417,-0.1594377590454451,-0.5404490810943126
-0.25410621432279384,0.3220293935598778,-0.785186152587384,-1.1083183252711255
-0.10666946292096605,1.2314081348833998,0.6181876258254241,1.085730655766047
0.21801506620599487,2.041487231387378,0.6244204016280367,1.082512525442643
-3.052581602781573,0.7722470285166205,1.2642427126186528,0.9489905776694666
-0.6449173137167585,0.49207171412230927,-0.43538669775352,-0.4909644952722814
0.3646328045830655,-0.123497511436165,-0.06976536632579101,-0.4370296830588037
0.008633251334137969,0.7901744328512301,1.598818801579832,0.8753572358085613
0.03921177493757291,0.8157384312103203,1.7968951373959912,1.0400979303361855
-0.9352561212708655,-0.13288369678991907,-1.2798708095293274,-1.1327013311232257
1.3697608637529504,0.25518756222567385,0.054529243617596874,1.4948320184455193
-1.17568534033709,-0.13485818916531708,0.9095606890172288,1.0063760612515107
-0.28208886828592694,0.19090691522763784,-0.016836819576649394,0.323699594309958
1.1961628455624496,0.2300692312055224,1.0884843502363408,2.097286579638917
1.0256706155692423,1.3586932668042202,0.8242426364337853,2.220118771583932
-0.7329738745272611,0.05411805282324389,-0.8416644421518954,0.12615872533225475
1.0687587336350404,0.4429901249531726,0.701997455071444,-0.21176264065990688
1.219221380172578,0.7245086434942656,-0.4154063142050138,-1.011265797040194
-0.5076702019726244,1.3526119307034319,0.4138372518948163,0.5273837073587118
-1.082388143945998,1.420464413882466,1.1103076021672447,0.18826026018101408
0.644062498351121,0.7199509639882987,-1.4009260260742311,-1.7080297379420728
-0.16614133407476403,1.1372680715159844,-0.44406435729222177,-0.6729225882191405
-0.7357958895549962,1.8534486923816744,0.5141689962389495,0.4296442543662559
-0.5924358671644597,2.1136023498897414,0.1038302470776028,0.30184801690252827
-2.324367260801025,1.4868540804082435,0.7702978172960827,0.24184410629310288
-1.9799277533317063,1.1068448519988023,-0.46134281125386095,-0.3969767540046213
-1.0872070489392125,0.3211478050862314,-0.9660756758460967,-1.4426631282649995
-0.927017094723308,0.6520187391382816,0.2677149751899576,0.7489936889246775
-0.9835564976002968,0.9395217224168944,-0.22775654427071995,0.9062930700071049
-0.20921722806556556,1.5677771094799728,0.8053113220037642,1.7809864788369312
1.160554115098006,1.7327313207546389,-0.25987408588612,2.1459938988748486
-2.0756012225872724,1.213052488241659,0.7957687759930395,0.9511219315044886
-0.0851908900041191,0.4386713751206328,-1.1412445969278506,0.06566268952054323
-0.029552576084006056,0.3690128907635928,0.9443505602827411,0.6480958381967764
-0.7093469204298012,0.08823006297219933,1.1379136871821403,0.7636956321659225
-0.8089403885922408,1.2972508326141379,0.9589715082425949,1.497082540279404
0.195301861714514,1.6390165462991333,0.6013083921307829,1.5827482839007951
-0.8658569914976892,0.8686558900932657,1.0491782390205446,1.1885797710339308
-1.0901718236999407,0.2361609041895862,-1.417959487279339,-0.6938729762087363
-1.015086752757021,0.7774509108970725,-1.3784243909528087,0.41695538849233366
0.6220884138228138,1.3490826234136248,-0.16042483405639116,-0.1035772656125234
0.40809244721393184,1.1715773684657425,-0.7941772399363941,0.8890202480672019
-0.572556465201603,-0.3476743850523617,-1.7127235192257615,-0.6053052986499509
2.334833248604353,0.2657379759757811,0.33301933689606195,-0.23439386206987153
-1.3974099783624307,0.5845245027996269,1.0608188759083403,0.791064450179055
0.8898685641193227,0.7557407979626429,0.018987273479071892,0.7853348765678972
0.24246932823624537,-0.028484867450529073,-0.5155506672695404,-0.5016080400684653
0.8050059794757303,0.04532461389046409,-1.5871656076616327,-0.10492956979911953
1.32700497858259,-0.47115879266251026,-1.4927542177076536,-1.12067487290383
0.7045533334706883,-0.04331489854648993,0.35242875542453217,0.33924017119906014
-0.29047676660397603,0.9502576093869176,-0.08355666357833459,1.0141576424241336
0.13205318796094276,1.17045153420727,-0.2604148412107041,0.882783690401032
-0.8494225958132755,1.2176494479040727,0.8909035410414045,0.7613057342934677
0.7615847553662812,-0.7403572230367157,-1.4636790286317491,-0.5745719906140628
1.1780995918847688,0.5342255241201483,0.3253731522734382,0.3107074592518975
1.4172963622468944,1.0501455705346032,-0.2586212744829649,0.5241875681373424
1.5458063163873688,0.048798988029149566,-0.7678174780185166,0.2232635567247818
-0.014054631859136161,0.9950993043759312,1.233518167706878,1.4422248447231123
0.27236592308452534,-0.6888486813442325,-0.5950986739416704,0.7433972506339449
1.8328193023942476,0.38650112522875113,0.96917249892644,0.4603407124473833
-0.8096685942027391,-0.12383124509620534,0.6758001849663752,-0.3491721100717954
-0.5417242920419932,1.0231255483312662,-0.30706206826095545,0.09895647505818099
0.555279478226548,0.7288495437909673,-0.21940093204390915,0.1735898177075483
