0,1,2,0
0.2902410133220834,-0.11971952826869944,-0.7084631165192231,-1.2870876341287143
0.45018037400056193,-0.6345373675864547,-1.0938200992183704,-1.8531996146614491
0.0010495225212076103,0.03189020970646841,-0.15947128985380082,-1.1572728215221555
1.1778249867714574,1.183930829998634,-0.4328885104513228,-0.3490859287259844
-1.2258773922722104,1.8837644083127905,1.141382326170802,0.044216610204006926
-0.673431278368127,1.1875803404739602,0.701309505181366,0.940823260680076
-0.8664738707108992,1.3570987287240803,0.9468811891156216,1.4569981104574423
0.5473329563306896,-0.11135964775444993,-1.5622842323449306,0.7108982651286225
0.7890426472527842,0.3203332586841153,-0.14792035261434636,1.059338658731124
-0.028285201451346057,1.2844809423550014,-0.11479309795637033,1.0640159283922244
-0.48045810130837,-1.390135256272533,-1.6638352217639387,-0.47622644501891215
0.3280330508957013,-0.39087502598649543,-0.26229493447356445,-0.7587000704130317
0.8644507830348934,0.027104528089394325,0.531183371404838,-0.331029748070365
1.7292905552311888,-0.1447274023075632,0.5219705213296617,0.26275809009352
-0.43544076226367967,-0.763284430141965,-1.4973288050532685,-2.2423615856908046
1.7356160774677063,0.2082728791306221,0.904856240829084,0.02815582488096637
1.2475829804605991,0.6045405482349492,0.4576369295093423,-0.5529315575038701
-0.5151880080953957,-0.8739423899744834,-0.8838484723385271,-1.7181624353815357
0.40127708882934504,-0.10553924412148973,1.0572378045199096,0.20170440153900043
0.9805362746638726,0.012345230808990694,0.5536902161151294,0.291739093627427
-0.1982408818670338,-0.5790706856179886,-0.7634238054863466,-1.1057700320286112
0.8430486105867739,0.5884997727678951,1.303269353071586,0.4642436872929301
0.8529815446695437,0.6173317029396813,0.5912178684109061,0.18588655845803048
1.2565331862284814,0.6517945764409623,0.7694642830770707,0.6013151178053012
-0.5662217749088381,-0.2290618981997579,-1.4522789326699963,-0.9227195905235978
1.2925457477419127,0.05835617496623409,0.6484949537086542,-0.6769986686989455
-0.5089855997570558,-0.2306209955372384,-0.9099844113746404,-2.037577708587708
0.9034237535679828,0.3737569295080424,1.0122192843896485,-0.05696712485034312
0.22333646799638163,0.561709229373276,1.0760587230258103,0.5587522313486376
0.03704680394089329,-0.19468659286679715,-1.4903023010265914,-2.2260915134271175
1.3611188793046196,0.2348050004433515,0.7529324579201319,0.4569542313225934
1.7202827216811807,-0.02420953252774677,0.9133376409471277,0.3495574155893804
0.3436117613303687,0.23700498454391833,1.0954440768056992,0.43200369159062246
-1.4356268025421728,0.572321959762559,1.3916541959023099,0.7963176489718163
0.7212854726960851,0.45883243226133547,0.8590952122053187,0.7426554967058614
-0.6020754234473163,-0.09988836537424908,-0.4140569359681903,-0.9716026156930156
-0.5356022133393439,-0.9762951071043516,-1.6913202548774826,-2.5898787059056083
-0.8757087227965542,-0.8244279807356217,0.22343380872421467,-1.044954308000499
0.7252168225297411,-0.2882548789193116,1.8283737466165793,0.8601854556441192
0.6568602317241128,0.7201724686299183,2.012937071945588,0.6177169137984043
1.4595624112691858,0.2606879654863741,1.4146362498372356,1.0407879754567824
-1.1241896781184275,-1.0344917599459,-0.05386262270471236,-1.0327482062516455
1.5676101370139404,-0.62939329145924,0.5953119422232198,0.09425632276388259
2.134251239720512,-0.5833096937795453,1.1577747237856515,0.22673384177894657
0.6104419263700164,-0.6880901017815655,0.2856514934655302,-0.5387489311654
-0.006389700262301304,-0.04072314656977839,1.2250493653219174,1.096282224263857
1.1081158893823015,0.15355562119963595,1.969151708860476,0.9233519244677533
0.6488242121363165,-0.43318256020561857,-0.5591695603103434,-0.6750527533459444
-0.7914433715313564,0.3718711866590533,0.23921007921552473,-1.1247695269495428
-0.4659297881751769,0.8204133605065845,1.4766031727943467,-0.4423088848438356
0.8252136851670612,0.6646359388644615,1.3339095973634831,-0.575073774070621
1.1291949969912312,-0.2733127664746912,-1.6849105661728745,-2.6689770595048845
1.451832430130406,0.6051843883932571,0.5127414504891442,-0.7289532416096249
-0.5925310403197886,0.6044377700812377,0.782714588205536,-0.4749982122525784
-0.11617018863779238,-0.15199039183651197,-0.5962851341265959,-2.0000815237485283
0.21393047886077723,1.1627783180820417,1.108695187052444,0.5813320411281702
1.0717667292323627,1.05960322805272,0.9558955301749461,-0.49475914908145535
0.3929699567210935,1.0968127591100851,1.0742805482651838,0.4135888182301967
-0.2853994097394098,-0.2750461141302458,-1.673598559622904,-2.8146765057354166
1.2893967387080247,-0.14125228982007232,0.5296499052413497,0.4777546934881836
1.4455379046554864,0.6811776101610983,0.9165133116017661,1.2651911241581877
0.13770027403516152,-0.012984563309027019,-0.393333522967293,-0.15772663965936495
0.7502032683964409,0.5259250068498529,0.2670099254164166,0.007726388267945178
-0.04104233343238561,0.7939524160186957,0.6756858108107551,1.1838082962465477
0.18832584405854633,0.6101124236600122,0.8219825273428932,0.6067097728760145
-0.048700716417615274,-0.29952503508492173,-1.738250883562198,-1.6196577700472548
0.5464318673738137,0.282637008094231,0.28099312645892505,-0.023451496641505677
-0.11052703173053674,-0.056122592264462944,-0.023603459838569537,-0.9849886589368432
0.164917177014593,0.9738165477300664,1.2490432161349667,1.222232695041957
0.5362444105866553,0.991055220299,1.138481816528235,0.4269237470206467
0.6781423462928036,-0.04347925499057174,-1.4452300747710825,-1.5682463624979757
-0.44399324902007287,-0.462954999085722,-1.8244773463646689,-1.6272401682990851
1.224803416704852,-0.2836199681283,0.11203172651374456,-0.6454717493389601
1.0972002269846444,-0.3953296319992287,-0.9048252134381458,-1.5160078740588336
0.3663005176718568,-0.28657572606607323,-0.010801818711457016,-0.7613653028264998
-0.43482300990225575,1.2921024740638518,1.0311355383718488,-0.6857757930042124
0.11514860196327557,-0.9049707601725706,-1.3447035746830782,-1.4446757970138724
-0.06266322950811891,-0.7092985805376072,-1.0360674494967468,-1.2670021056620375
0.8454253200253552,-0.2100909116635973,-0.03988799528388491,-0.2896644851434194
-0.49873789574312954,-0.12415789060771384,0.18671900917163956,-0.27563193321748214
0.37644038788135087,-0.30789288976626955,-0.9271015101610423,-0.2175443688441332
-0.6866049020472574,1.1893526729464399,1.164437693229082,0.031531459043266284
-0.203998857764434,0.9736614944809328,1.0761930356988283,-0.2810420414950304
0.9232241356174701,0.34737749872826945,1.395135053744864,0.1954315882721788
-0.9403557434148896,-0.9183800604971823,-0.9255154271499789,-0.5724874421651279
-0.09263316880637713,-1.4255518549257482,-1.1704282401720243,-0.8623861105607091
1.7937066281469138,-0.6030119409725729,-0.3125729134460958,-0.9618917610824448
-1.148582819773696,-0.7764807906711002,0.18575763282578392,-0.9361747274326015
-1.2458724863734258,1.1523941804829103,1.0611879042398487,-0.43421170163931183
0.22390925322478328,1.0504589257676145,0.8864056767318581,0.2822695467851269
-2.474388094342266,1.2487135541843415,1.104153467476602,0.43531959316496377
0.602727661899089,-0.8364171409679294,-1.3159386876641603,-1.4269991486040077
-1.9833304119217687,-1.2259931548489256,-1.2792991755507208,-1.5836571844556475
1.048142831153652,-0.4088324072826042,0.41175744193868474,-0.363570784128902
-0.4416977423653962,-0.5484922651819116,-0.4269361289296001,-0.2563243399852764
-0.21323938531348033,-0.8025065523730868,-0.5060085948578039,-0.9085091038362664
-0.423263837270861,-0.8854341984514742,-0.629415088298804,-0.7277970742790125
-1.3851907056812318,1.2949282826118749,0.9842851847156119,0.020112430723310808
0.26274339319184226,0.9707095759569475,1.1489082876903027,0.571567397470731
0.4843907576002416,0.6601393946395817,1.6254712476723396,0.6374895891209349
-1.1490071698057132,0.35073107900239164,1.4918558070844947,0.5059872566102804
0.23890382750426667,-1.2525466882770115,-0.6085700077178703,-1.0661514272396106
0.3006127043824016,-1.5186692313628054,-1.1294716838426853,-1.1008689137511931
-1.0724534635668004,-1.0714797863616456,0.9316057747141472,-0.6399094864094974
0.08376503570650785,-0.103915024419373,1.1236466123861764,0.19305684642950444
-1.7375758618981951,-0.15996618330219295,0.4280680963681924,-1.0291723490488625
-0.9947314850175198,0.23836384168537464,1.4166254603069484,0.3312221856795661
-0.06348529855162521,0.674135534594725,1.556554070125632,0.73382220593729
-0.394827582810541,0.7434762336259213,2.0160711606090733,0.2464632778400444
-0.8492863846918873,0.09994352376057104,1.5664916924122088,0.6088925383414685
-0.7891862833980969,-1.5392687938590344,-0.4143787938404861,-0.6865337430817674
0.34600593373323035,-1.2871974715492667,0.11946224599717364,-0.4715705721057374
0.1677697522298188,-0.007534367767093842,0.7312520434440314,0.3441404722395782
-1.3339770703357,-0.6761991419403759,0.16158203840106058,0.2611114320344211
-1.2654969290577867,-1.031308590576064,-0.5452535170843408,0.11405945873450156
0.6810852923481812,0.74704954650453,1.6455652002581864,1.1855509424942567
0.45734324537433135,-0.9606549596991072,-0.21787741145917047,-0.3136278027002728
-0.2542830268361343,-0.4499633088454436,0.06528955470635882,-1.5886717872207607
0.046377702330091405,-0.622194833615883,-0.8542176569298131,-1.6414032552462208
-0.07203647558569734,1.3686178561068711,1.4884550821907228,-0.5753776376088684
-1.49556362511994,0.4186830916003935,1.4679009808280623,0.02956994189490282
0.5298529656599785,-0.4971982876522774,-0.3235431236063726,-1.9169167525671105
0.5957363641493759,-0.5861244270954873,-0.32965667086373723,-1.3923106740023727
0.27415369405274537,-0.15863715545247475,-0.2208876539872744,-1.2010273136731835
0.5014114723103744,-0.06317072229104062,-0.1956416074497544,-1.6525586875188163
-1.040849863960098,1.368347325104573,0.9575181750278888,-0.8032817548953177
-0.3618902493069125,0.8383419461992829,1.2229186434745676,-0.0741238991504558
-0.6842862569649091,-0.8277063971013544,-0.8101810022216289,-1.4515965305538128
1.2997269552281765,-0.06128970487440615,0.0855562762030552,0.35214241019812814
-1.421831933908762,-0.04425378288743528,0.7372656139550133,0.260234611135058
-1.0455513305185256,-0.5151184561685941,-0.7664657317867526,0.2604719070130927
-0.5864945301421137,1.153803836022178,0.34489027313178405,-0.16585160891848644
0.028645808399633783,0.7405520770170192,0.8371112681377609,0.662806696749657
-0.4522929593685053,-1.1361538256031982,-1.2810077312601005,0.1052327058611296
0.3680773742874015,-1.3832249759679236,-1.33297764261753,-0.22629920487031116
1.2549554074057347,0.14430322464942016,0.03506600648411925,0.5054885935127947
-0.1090439894890121,0.3536289503938216,0.820519201189539,0.6448774106963179
-0.9180603403438204,0.8654857156624046,0.28712405775914573,-0.5369533874019863
0.4814220536725503,1.0800918167234976,1.1718663775164324,1.20141306495635
-0.44792328913140783,1.100526653601242,1.4367902633014111,1.1648020405476258
-0.719382012853612,-0.657064980318222,-0.5262532940015547,0.3672654533256288
1.3177269056603405,-0.36640836162198914,-0.051265263774412255,-0.0042134428400577165
-0.23499387306595967,-0.32732475362676017,-1.3738643904560264,-0.9564682055431794
1.8488175605457549,0.8509756849387038,-0.012717645017967684,0.7196429971349468
0.9107970536613327,0.9297876271060361,-0.24874370454807607,0.9992164716539996
-0.5001855754819861,-1.6678698110208368,-1.4885818106227124,-1.732931967829118
0.2244484222469449,-0.3723857382109772,0.058978350911321066,0.12997819342548128
1.0807291590752417,-0.3652764729033125,1.0176946096506831,0.918231266641308
1.4094096510036966,0.8692843725964214,0.48230118336996153,1.475462018031864
-0.5162244350254456,0.3719789855846416,0.6286317385497978,1.4166292821943045
1.0274675545937095,0.5518815114338933,1.329943868876938,1.6588791017278923
-0.4435767573219821,-1.2270327499669271,-1.5351936124686558,-1.171756116745537
-1.0279172291880387,-1.2756299823197224,-0.6635671638070756,-0.30825647602833955
1.7163841149055503,-0.026237333686894546,0.32078719263212235,-0.29871620104706353
2.1828070119025464,0.0745401901015356,-0.037432763409906145,-0.5482413606408981
0.5862570305637932,-0.3574197032650619,-0.7374446277152864,-0.5638196790159244
0.2520652271084007,1.0027491886789093,0.1800411391200467,0.7994665370415172
-0.26941512195932693,-1.3199080956655749,-1.2824360110883373,-1.3147384731665872
-0.35882462592746417,-1.2083683258547684,-1.64038146323689,-1.6096030815846039
0.7154087486415773,-0.38732179619539336,0.5387005003032113,0.7452204318634291
0.32155472772172894,-0.5792954389943521,-0.11884843137145952,-0.15715368229824916
-0.9388251145957005,0.8316161792611424,0.5119154228140931,1.390683645095271
-0.26301057980943987,0.4944855240369197,0.5476083763100164,1.7745564589082683
0.5154665391115648,-1.426395344601036,-0.9892457485792884,-1.2053059203156442
1.1364683216140747,-0.5404051307163765,0.5486385014689784,0.38031390343552096
0.46925298701365775,-0.21141624776928847,1.94896123680086,0.6812147350378288
-0.026445478164391446,-1.3019239861427103,-0.410336484397569,-0.48218350766530566
-0.5902617281115328,-0.3740514531159573,0.10548442178317669,-0.23402863146986563
0.8097502302966454,0.2379955533012416,0.9679031115587023,0.8448698417852891
1.1635913611604984,0.6963917303056277,0.926038618609325,1.877473924898692
2.096546298681244,-1.3867849985680352,0.9729104262997212,1.0922557723521569
2.016578582925486,0.07982263279488212,0.9065647965384637,3.161690390648354
0.7837596639838147,-0.13131116150418035,0.5614822929060297,2.3712133929450228
1.3076368048990459,-1.3486133251823547,0.059153961416099306,0.9010618623163784
1.128000966808549,-0.29937751299360305,0.24439324126081585,-0.45366164268063297
1.10319569919626,0.8119766917165736,0.9005889245069325,0.5726601175002034
-0.07369458404413436,0.8596917449166778,0.688003031212915,0.9930782795928755
1.030528812232088,0.6820565405790453,1.2061597749627455,1.0427181404258938
0.8445102606970549,-0.6489113944602012,-0.5167919702172851,-1.6106691671205648
0.5028080728787103,-0.867111629836215,-0.8506652856400595,-2.261906530521743
3.01476402235859,-0.30393681686694174,1.202788507926032,-0.2646849706486328
0.6941196488871744,1.3245422718383395,0.6802100072240386,0.44561558939588575
0.9371595811133389,1.2029501045466675,0.6717237763963166,0.6501841013588929
-0.7735726470348686,0.7593114527855523,1.4127817309197315,1.0220352117853666
0.1136869518529946,-0.9128135011835184,-0.6516227131684296,-1.7296450595911583
1.0553681326247244,-0.6216496368579765,-0.657824397197475,-2.2372423580289342
1.4396328032840227,-0.0008142122798744046,0.19779012551631317,1.1671797541608455
-0.6054527607391722,-0.4632091387445404,-0.5313863019140087,0.9202434524774672
-0.6118302352944245,0.9959401359955197,0.3003163854914897,1.4816866886158535
-0.022043938017482004,1.092807955189601,0.20352265646778403,2.765926928529878
-0.551562052969434,0.7893377359849518,0.8222216948318712,2.1571763742594063
-0.43496402333882106,-1.0296978088222055,-0.6810546170021523,0.3554532597625425
1.0550830497328445,-0.4337435576279608,-0.17756376575614338,0.27378261587359926
0.6853143857228203,1.0932822704621892,0.857301787557276,1.7397311714201584
0.9004781880679632,1.0853054453081807,0.5798778248008415,2.541531209254836
0.6107435990779627,1.0654453391405587,0.3909880424760455,2.680892686149343
0.18204048663987396,-1.5368509230259944,-1.0371050101598216,-0.4596245002795896
1.3012667521036128,-0.4849784672531631,-1.4025091727715686,-0.6637771129547951
0.2125714236656444,-1.7372401178391297,-1.7472335408492203,-0.6496031047509061
-0.7943068610992574,-0.9050686652241664,-0.6474448123352265,1.3397798902493767
0.9090092826931127,-0.12215519330794963,-0.34556334535641686,0.4117072417094993
-1.0639756309827066,-0.5912630394415421,0.28078634722074414,0.5720731928175251
-0.5858793972253319,-2.2675597010785578,-2.3366337330152844,-0.8524257015186045
-0.776910256082986,-1.0819983034433596,-0.9812499768636169,-0.7136440170574672
0.751206952268465,-0.3567830989250469,-0.8217257353143396,-0.20900691783333705
0.30919793419682073,-1.1888562773140114,-0.1882777588638716,0.563064864763841
0.40122862910346657,-0.20147881119742353,-0.2405764899987216,0.8988829601526329
0.9327750673566029,-0.8492474281593477,0.2546090071230915,0.593152555648783
-2.811795266095812,-2.5861939388466095,-2.0318945697424295,-0.34264833078243107
0.5058069004197856,-1.2899018217188016,-1.0791906264767315,-1.0544651624533774
0.33663967284136415,0.26784138405260166,-1.1077297962179327,-0.5918091513074234
-1.0331548087498792,-2.3776839639358127,-2.4077720898160644,-1.2952223359363717
-0.20195525436950407,0.2187426651911797,-0.662366969251496,0.8285485807739613
0.36708504134216,-0.16106233593868827,-0.5077219812768619,1.0317998554428056
0.9516534048920777,-0.07971121222958877,-0.21184617570593328,0.5131010809413954
-0.30407124772226735,-0.4266661889886893,0.10640032670618976,0.6023671245783043
-2.5343340849762805,-2.607691771884807,-1.8059331043876008,-0.9813249116201856
-1.3591390189934192,-2.1255148657854908,-2.4026324041578784,-1.0311480564015791
1.27693123823047,-1.7757836975180898,-1.1542224405584764,-0.24411333481502345
-1.6395422730201143,-1.0381880817354885,-0.5566782401934732,-0.12102245024404834
-0.4530259672941809,-2.2522427843215964,-1.5536378303394416,-0.22348508675252796
-1.3820853540580451,-0.34590146190083765,0.4117571459393171,0.7693740913237028
-0.8749735320003437,-0.6167852472582468,0.8909635460331936,0.5555584695437044
0.5142567922610306,-1.9318255218674265,-1.6095999917267487,-0.48529168247853693
-0.6477039662418254,-2.478516427797385,-1.6437360595892234,-1.0177636476315515
0.3794208793099316,-0.7622160394205526,0.1010921226880721,0.227438448575215
-0.7389889925736923,-2.382704828106127,-1.6162625822909888,-0.18785251779581277
-2.523238117472427,-2.7302973321412494,-1.3852567193943748,-0.2389475060762912
2.0169544732316247,-0.8822211997899002,0.34520892237093564,1.5644189975320717
0.0033817014008733744,-0.7900187113576126,0.7073465188422579,1.4368153307996732
1.9837696022093196,-0.7652162459564109,0.7392830982843143,0.7352144804377192
-1.0859711076422571,-0.9370839124355498,0.8260853627364864,0.5944541911475834
-2.8239285336779294,-2.5666794306813947,-1.288593555691694,-0.7933478689053292
1.0663331278964738,-2.219440881834221,-0.2533527699000227,0.057226130119756864
0.35019791830877334,-1.299096331722674,0.2141921164706648,0.7024117799826768
-2.661620758468903,-2.194526261249479,-1.3092380197412792,0.08226849756157464
0.7454123041460755,-0.7205804026143425,0.30788377804246614,2.0751855220942166
0.9046605680131519,-0.9445399063422297,0.5956049342371925,2.142179334203022
-1.0852747719415707,-0.8900759020514957,0.8398497122066086,1.0422557329290598
0.3332518577709399,-1.8684612395717712,-0.6723565927069632,1.3206526834892651
-0.5792308101496242,-2.836100316321307,-1.3928528682839083,0.8353120333577964
-0.3585635546114701,-1.3839672380219912,-1.6943440896965443,-1.234026225278473
1.1881578227362515,-0.44728088763542906,-0.4061007097680232,-0.5132692676878551
0.1030018005838408,-1.785518235838231,-1.6989433041895388,-0.5467991603953095
0.36500563887045506,0.08511245897628265,-0.4294600326568497,0.2780962894084936
-1.2804081176828304,-2.369251568339513,-2.1435398479932704,-1.6134174976679034
0.0933984799518663,-0.9374939913620685,-1.0641213697147662,-1.2122184071923217
-0.5079884644966371,-0.32153019220198886,-0.5491103178036288,-0.36181431914815776
-1.6760730479985704,-1.8770124262614996,-2.136364065565552,-1.497304850396918
-0.9417130523135944,-1.5289912738274027,-1.9702100065020092,-1.5323442539528103
0.5735007717309677,-0.19704325458386965,-0.1369429911093496,0.4302821449137844
1.1353166391197735,0.24758375088815288,-0.0940080460471752,-0.14576065697056423
-0.6310320742431963,-0.19896724390097836,0.723384190815039,0.5162146049416081
-1.7497361970749472,-2.3712542933273575,-2.258219948559696,-1.5213417564218972
-0.1564777662160217,-1.7541895791809883,-1.3300472015189166,0.04327634200350364
-1.660460284783556,-0.8090973491496003,-0.1905893008048684,0.6075124481002747
-2.214407340467552,-1.6518971851485211,-1.4142945888700191,0.080869685165946
0.9378685774631287,-0.46513445708949874,-0.19950210224114953,1.12376545544298
-0.28684097744076814,-0.4670305368217634,0.2486769411479612,1.164395205159987
-1.7377181850570815,-2.520621111065255,-1.6959450437158332,-0.1711303649379365
0.7870929072908621,-1.2149028604523107,-0.6303238300371224,-0.03900797250302472
-0.119147624047624,-0.6517132805069292,-0.3009950757841186,0.5169941003556158
-1.2814270816485995,-2.4112104727114474,-1.713730201234814,0.06392791846477901
-0.10103460092174364,-0.4874811743639435,0.2935273854373451,1.269983698516442
0.008078365644123897,-0.37457656678635703,0.5248187693238947,1.0270803866399631
-1.1073876870359085,-0.4711074035856544,0.6627110929334505,1.4718649869639464
-2.524835105555882,-2.097837639310468,-1.422851196507369,0.147632739291916
0.1716565715045594,-2.2209140907469127,-1.3247964095381284,-0.04421852638846231
